,MI
1260,0.8410286521939182
1261,0.8431019284805175
1262,0.8536347556317125
1263,0.8694284439781563
1264,0.8806512293287468
1265,0.881434226389114
1266,0.8726880251472799
1267,0.8624357124610111
1268,0.8532202717867384
1269,0.8555687775679689
1270,0.8618701376233787
1271,0.8641341574053855
1272,0.8598787609372984
1273,0.8537308361131276
1274,0.8472327326393398
1275,0.8545302472665198
1276,0.8566335537590652
1277,0.8672862635075834
1278,0.8834373065163876
1279,0.894475972910914
1280,0.8948010851284601
1281,0.8850685090430321
1282,0.8738846639666121
1283,0.8642922478681092
1284,0.8670250688421756
1285,0.8737923192899955
1286,0.8764212749274717
1287,0.8720654053092531
1288,0.8658740447877071
1289,0.8592879088489042
1290,0.8675400312717461
1291,0.8696601439273071
1292,0.8802759855411671
1293,0.8965299944273537
1294,0.9071913836268768
1295,0.9070770180714518
1296,0.8964162458202849
1297,0.8843398590815074
1298,0.874503639176027
1299,0.8776846825940556
1300,0.8848435791794099
1301,0.8877946464869936
1302,0.8833679043053223
1303,0.8772360446181946
1304,0.8706681102198902
1305,0.8800101704858607
1306,0.882111264474708
1307,0.8925533629974651
1308,0.9086548046342546
1309,0.9187716712601284
1310,0.9182544955698206
1311,0.9067315430080758
1312,0.8938068412902258
1313,0.8838442313072813
1314,0.8875410153894125
1315,0.8950278062552384
1316,0.8982444902795295
1317,0.8937789154658926
1318,0.8878106019162911
1319,0.8813654847040562
1320,0.8919008546524275
1321,0.8939172398842496
1322,0.9040769013199397
1323,0.9197795823204336
1324,0.929217843499824
1325,0.9283485995409781
1326,0.9160308103088618
1327,0.9023082240954698
1328,0.8923118098244878
1329,0.8965877834383974
1330,0.9043570316640858
1331,0.9077748344686181
1332,0.9033079683845623
1333,0.8976060272256651
1334,0.8913823610086921
1335,0.9031761720606588
1336,0.9050143703587851
1337,0.9148114711425095
1338,0.929890199667972
1339,0.9385537858236824
1340,0.9373929592191136
1341,0.9243421567963773
1342,0.9098829317474681
1343,0.8999167566162086
1344,0.9048209556620567
1345,0.9128480266267978
1346,0.9164016702554822
1347,0.911979256419828
1348,0.9066423267992346
1349,0.9007286427858482
1350,0.707224427952571
1351,0.7083218009813493
1352,0.7120507987567327
1353,0.7168926571184875
1354,0.7213453514749081
1355,0.7233620499322689
1356,0.7227101112351357
1357,0.7207592083349224
1358,0.7187130646942891
1359,0.7190970249463958
1360,0.7199566957516628
1361,0.7197033999820408
1362,0.7179972272229664
1363,0.7157481934065154
1364,0.7134878354874336
1365,0.7226482555152246
1366,0.7239791722132143
1367,0.7287637287896296
1368,0.7351177117466611
1369,0.7408291545329294
1370,0.743169362208962
1371,0.7419825208599685
1372,0.7392732764424582
1373,0.7364171713453433
1374,0.7369435952536402
1375,0.7382573165989954
1376,0.7380630020751686
1377,0.7358985463250574
1378,0.733001969605098
1379,0.7300809667994287
1380,0.7380756680215913
1381,0.739602634381657
1382,0.7454123868251497
1383,0.7532865305925333
1384,0.76019672742377
1385,0.7627279935144917
1386,0.7608624634957
1387,0.7573213772231501
1388,0.7535885165674645
1389,0.7542702233486063
1390,0.7561182685769513
1391,0.7560489878167295
1392,0.7534583183241941
1393,0.7499343466877082
1394,0.7463647879733875
1395,0.753461636215453
1396,0.7551487803720531
1397,0.7619355430787736
1398,0.7713035509986775
1399,0.7793205285240923
1400,0.781908480082877
1401,0.7792377335973131
1402,0.7748031102734878
1403,0.7701540866406078
1404,0.7710032931283258
1405,0.7734507953963254
1406,0.773572040002932
1407,0.7705942839742481
1408,0.7664762167715895
1409,0.7622826480619777
1410,0.768758869024441
1411,0.7705723256516391
1412,0.7782686930629719
1413,0.789067379479326
1414,0.7980672946339973
1415,0.8005822503536911
1416,0.7970025257859186
1417,0.7916260997227115
1418,0.7860525025576627
1419,0.7870819124162471
1420,0.7901745157039937
1421,0.790547714508478
1422,0.7872263124917344
1423,0.7825603689407027
1424,0.7777807532367937
1425,0.7839142168043051
1426,0.7858231657101559
1427,0.7943414986656085
1428,0.806469943348443
1429,0.8162989093005077
1430,0.8186224841553278
1431,0.8140565273118764
1432,0.8077047083616614
1433,0.8012308046176747
1434,0.8024553309812488
1435,0.8062160255294212
1436,0.8068950277222204
1437,0.8032750472563138
1438,0.7981197724794331
1439,0.7928057904071958
1440,0.7988872264259261
1441,0.8008504652194245
1442,0.8100823579933697
1443,0.8234027252072177
1444,0.8338805695646743
1445,0.8359116370958477
1446,0.8303104380025077
1447,0.8229650638776413
1448,0.8156474347523172
1449,0.8170863825225937
1450,0.8215138284050727
1451,0.8225415076230755
1452,0.8186672522362151
1453,0.8130926664868926
1454,0.8073095161039949
1455,0.8135895741915389
1456,0.815600096999106
1457,0.8254168322387679
1458,0.8397569194240229
1459,0.8506830734664685
1460,0.8523425167116715
1461,0.8456850060616384
1462,0.8373433278608545
1463,0.8292683312440259
1464,0.8309477700159498
1465,0.8360164456944965
1466,0.8374215825934973
1467,0.8333347238224194
1468,0.8274211511189102
1469,0.8212468180812905
1470,0.8279713050005879
1471,0.8300178110416567
1472,0.8402724355453929
1473,0.855429707608604
1474,0.8665909702332963
1475,0.8678246874141883
1476,0.8601157102549621
1477,0.8507894916528979
1478,0.8420685165241711
1479,0.844023429797738
1480,0.8496859148468725
1481,0.8514805885847285
1482,0.8472191446809207
1483,0.8410557698729701
1484,0.8345797017911015
1485,0.8419686690665709
1486,0.844047406906621
1487,0.8545795551326785
1488,0.8703266155435524
1489,0.881506463254984
1490,0.8822863398816632
1491,0.8735533121337867
1492,0.8632669207244692
1493,0.8540291911937937
1494,0.8563048740058219
1495,0.8624966748327083
1496,0.8646745321026649
1497,0.8602728942853313
1498,0.8539560494121423
1499,0.847277046166963
1500,0.8555191329812118
1501,0.8576279310954159
1502,0.8682725845729828
1503,0.8843640321025217
1504,0.8953528426471917
1505,0.8956756703826088
1506,0.8859643162671814
1507,0.8747519532251091
1508,0.8651347464043249
1509,0.8677868119213916
1510,0.8744339416172398
1511,0.876969845926616
1512,0.8724599253300583
1513,0.8660911623319867
1514,0.8593143867278893
1515,0.8685676167543439
1516,0.8706940635140574
1517,0.8812940495527134
1518,0.8974744724029986
1519,0.9080796229608237
1520,0.907964309569155
1521,0.8973338373192575
1522,0.8852366998502719
1523,0.875373646749957
1524,0.8784659230235969
1525,0.8854946399570859
1526,0.8883461663866371
1527,0.8837595882608734
1528,0.8774436907088692
1529,0.8706769519274062
1530,0.8810652675500418
1531,0.8831740101970064
1532,0.8935930046491142
1533,0.9096064861182499
1534,0.919661588109093
1535,0.9191453112277802
1536,0.907662698598457
1537,0.8947270608742588
1538,0.8847361689307192
1539,0.8883359697270082
1540,0.8956830634316265
1541,0.8987941668783832
1542,0.8941650485528616
1543,0.8880078560430655
1544,0.8813572872883948
1545,0.8929714188783138
1546,0.8949967680668405
1547,0.9051277189010896
1548,0.9207285349591745
1549,0.93010061721903
1550,0.9292345657965158
1551,0.916968097413759
1552,0.9032461714627141
1553,0.8932207509212714
1554,0.8973912227605205
1555,0.9050117681140684
1556,0.9083184327636845
1557,0.9036863384828187
1558,0.8977923701798214
1559,0.8913580327922055
1560,0.9042495942612285
1561,0.9060975942761413
1562,0.9158629499154483
1563,0.9308274401970605
1564,0.9394217063659143
1565,0.9382666559633136
1566,0.9252791556149174
1567,0.9108335734777928
1568,0.9008384882725551
1569,0.9056283685944577
1570,0.9134981502574337
1571,0.9169355841020415
1572,0.9123481224088063
1573,0.9068175796129835
1574,0.9006893266197022
1575,0.7075030740994537
1576,0.7086145111418758
1577,0.7123531828047346
1578,0.7171967736204322
1579,0.721649067669661
1580,0.723664145841889
1581,0.7230033011017943
1582,0.7210430750294953
1583,0.7189967206297604
1584,0.7193725772083082
1585,0.7202170088528492
1586,0.7199470959291863
1587,0.7182123815529359
1588,0.7159268019752295
1589,0.7136253194950616
1590,0.7230042473694949
1591,0.7243507457307424
1592,0.7291475026159449
1593,0.735502985027274
1594,0.7412127001788223
1595,0.7435505654268918
1596,0.7423529047078941
1597,0.7396296056543051
1598,0.7367720483806182
1599,0.7372854730821176
1600,0.7385762485754386
1601,0.7383582934526142
1602,0.7361533907852735
1603,0.7332061352698664
1604,0.7302288055495966
1605,0.7385088527126704
1606,0.7400527807022568
1607,0.7458768824194317
1608,0.7537515951317211
1609,0.7606579063926676
1610,0.7631859578255911
1611,0.7613083478877503
1612,0.7577481151123803
1613,0.7540121098518971
1614,0.7546749976895284
1615,0.7564912335207084
1616,0.7563907610698654
1617,0.7537467922903135
1618,0.7501571832878794
1619,0.7465153825570373
1620,0.7539716347088824
1621,0.7556763773553882
1622,0.7624790181678656
1623,0.7718457214702078
1624,0.7798557128657895
1625,0.7824394501640101
1626,0.7797561929030374
1627,0.7752973815167573
1628,0.7706431246739217
1629,0.7714669520736376
1630,0.7738728771906751
1631,0.7739550883233457
1632,0.7709106301046149
1633,0.7667116071308884
1634,0.7624296166655449
1635,0.7693443180105077
1636,0.7711753735708903
1637,0.7788882712124693
1638,0.7896825833054013
1639,0.7986714154747652
1640,0.8011810830367058
1641,0.7975894000392623
1642,0.7921842351894217
1643,0.7866029894590072
1644,0.7875999155947512
1645,0.790640528511753
1646,0.790966748737615
1647,0.787565078392437
1648,0.7828029509471249
1649,0.7779189056150962
1650,0.7845726744325565
1651,0.7864987439697936
1652,0.7950331408896635
1653,0.8071527089806401
1654,0.8169655162269295
1655,0.8192827372551155
1656,0.8147064826534193
1657,0.8083223029880113
1658,0.8018380949245529
1659,0.8030226819920436
1660,0.8067205736876765
1661,0.8073446894582599
1662,0.8036310939139846
1663,0.798364917696493
1664,0.792931060803579
1665,0.7996000647197667
1666,0.8015947004382258
1667,0.8108408693027286
1668,0.8241462339049487
1669,0.8346019623626333
1670,0.8366257245788264
1671,0.8310170877373226
1672,0.8236370632399556
1673,0.8163063373985893
1674,0.817697715086851
1675,0.8220513694226838
1676,0.8230163952069899
1677,0.8190357721563286
1678,0.8133364556745332
1679,0.8074188733050918
1680,0.8143644812017946
1681,0.816408156119186
1682,0.8262359153788744
1683,0.8405531343659097
1684,0.8514505147577041
1685,0.8531019342668897
1686,0.8464410967646125
1687,0.8380641508127242
1688,0.8299732450367536
1689,0.8315974501988523
1690,0.8365813651680579
1691,0.837916300134158
1692,0.8337112710806508
1693,0.8276603466766717
1694,0.8213381647651546
1695,0.8288021307498368
1696,0.8308838926517217
1697,0.8411447867731027
1698,0.8562695738740408
1699,0.8673949627421518
1700,0.8686202899287214
1701,0.8609133573744413
1702,0.851553179453639
1703,0.8428135856650273
1704,0.8447056631033923
1705,0.8502726076328965
1706,0.8519898133199154
1707,0.8475996713135118
1708,0.8412877807157743
1709,0.8346517663715278
1710,0.8428480461943721
1711,0.8449647212092756
1712,0.8554970030037993
1713,0.8712003291677406
1714,0.8823370796501067
1715,0.8831086591043226
1716,0.8743842781037846
1717,0.8640673134462253
1718,0.8548084791922983
1719,0.857013819412036
1720,0.8630996361201789
1721,0.8651931005788007
1722,0.860653790347953
1723,0.8541788903144375
1724,0.847329271327193
1725,0.8564385497960902
1726,0.8585886363775752
1727,0.8692262650408803
1728,0.8852613678080973
1729,0.8962000872372102
1730,0.896515253284713
1731,0.8868203165000486
1732,0.8755828876338473
1733,0.8659424280063237
1734,0.8685167076627304
1735,0.8750478687895408
1736,0.8774928550032786
1737,0.8728380570739618
1738,0.8663034078363239
1739,0.8593468173501224
1740,0.8695175607576696
1741,0.8716891483761845
1742,0.8822745888527921
1743,0.8983851364907128
1744,0.9089337838614503
1745,0.9088120358685916
1746,0.8982068402774108
1747,0.8860922056995879
1748,0.8762042021482631
1749,0.8792112225681468
1750,0.8861145355161479
1751,0.8888690738335452
1752,0.8841323206273695
1753,0.8776444212348916
1754,0.8706901260560864
1755,0.8820354085115468
1756,0.8841932184536702
1757,0.894590704875081
1758,0.9105204878570232
1759,0.9205135713734784
1760,0.919992676550877
1761,0.9085452148580496
1762,0.8956015523896288
1763,0.8855845794032711
1764,0.8890915064525663
1765,0.896304346550412
1766,0.8993128917278652
1767,0.8945302511826967
1768,0.8881965997487573
1769,0.8813521327912028
1770,0.8939507617103535
1771,0.8960286539455683
1772,0.9061327026941745
1773,0.9216365271688104
1774,0.9309422172515073
1775,0.9300738791622225
1776,0.917853416943048
1777,0.9041345885909379
1778,0.8940826405933459
1779,0.8981523731159488
1780,0.905630369584743
1781,0.9088294300335489
1782,0.9040423620248658
1783,0.8979690357969868
1784,0.8913357733287028
1785,0.9052267439078635
1786,0.9071298187114988
1787,0.91686528165868
1788,0.9317210270725101
1789,0.9402458190585823
1790,0.9390911625765165
1791,0.9261615420176723
1792,0.911731459339862
1793,0.9017101751181054
1794,0.9063911943536977
1795,0.914110591402463
1796,0.9174358945999064
1797,0.9126937525522543
1798,0.9069823851904886
1799,0.9006513982990574
1800,0.7077333460001709
1801,0.7088576770037729
1802,0.7126057847118971
1803,0.7174514368697209
1804,0.7219031520087863
1805,0.7239156011073539
1806,0.7232455849333339
1807,0.7212770672437061
1808,0.71923087431594
1809,0.7195985819327123
1810,0.7204278963173398
1811,0.7201418210199657
1812,0.7183804521055943
1813,0.7160610440988779
1814,0.7137213118500478
1815,0.7233066060425354
1816,0.7246677732465737
1817,0.7294763764552505
1818,0.7358336926888006
1819,0.7415413989417631
1820,0.743875496095549
1821,0.7426664957609852
1822,0.7399305365385092
1823,0.7370719792485577
1824,0.7375724360609879
1825,0.7388405000313543
1826,0.7385994288795611
1827,0.7363565703391608
1828,0.7333621917811614
1829,0.7303322518399961
1830,0.7388835668839764
1831,0.740443420376288
1832,0.7462814043457939
1833,0.7541570283348834
1834,0.7610590857853198
1835,0.763582058946307
1836,0.7616915259386632
1837,0.7581139175912109
1838,0.7543752999375306
1839,0.7550195281352057
1840,0.7568043535532426
1841,0.7566732760965009
1842,0.7539791438097169
1843,0.7503283257217173
1844,0.7466188614042184
1845,0.754418383555055
1846,0.7561395885428052
1847,0.762957549868784
1848,0.7723233322593924
1849,0.7803259187519476
1850,0.7829031381974404
1851,0.7802061430623134
1852,0.7757252836314508
1853,0.7710664105210657
1854,0.771865199084284
1855,0.7742301701395812
1856,0.7742740013861679
1857,0.7711666570984733
1858,0.766891999610455
1859,0.7625270337248264
1860,0.7698618485512887
1861,0.7717092865945473
1862,0.7794381088841643
1863,0.7902285375653262
1864,0.7992058730989002
1865,0.8017075238317609
1866,0.7981022161616862
1867,0.7926707878727814
1868,0.7870826024786235
1869,0.7880476185416424
1870,0.7910371534093956
1871,0.7913171338690524
1872,0.7878397156906747
1873,0.7829876187141075
1874,0.7780054437288454
1875,0.7851587135462177
1876,0.7871006225202872
1877,0.7956504927583294
1878,0.807761879618465
1879,0.8175581906747669
1880,0.8198659327606642
1881,0.815277224410698
1882,0.8088634312022508
1883,0.8023697276770767
1884,0.8035152327776337
1885,0.8071515928618263
1886,0.8077216788855215
1887,0.8039197003606333
1888,0.7985497056936861
1889,0.7930030896323392
1890,0.8002512402764272
1891,0.8022609142504981
1892,0.8115208651212256
1893,0.824812251387122
1894,0.8352456833537794
1895,0.8372586574453602
1896,0.8316398903345237
1897,0.8242281407120988
1898,0.8168852335402352
1899,0.818230229886387
1900,0.8225117958090303
1901,0.8234151886570217
1902,0.8193341281195672
1903,0.8135179827350746
1904,0.8074738384010768
1905,0.8150762609841358
1906,0.817134171947159
1907,0.8269726592103913
1908,0.8412685081372989
1909,0.8521371736312876
1910,0.8537767740924835
1911,0.8471093374007563
1912,0.8387001049115516
1913,0.8305943160631876
1914,0.832164853509566
1915,0.8370662168525204
1916,0.8383321920588482
1917,0.8340155847547004
1918,0.8278359555503038
1919,0.821374467110007
1920,0.8295687782342501
1921,0.8316642686475012
1922,0.8419314480991315
1923,0.8570258780498368
1924,0.8681157666471502
1925,0.8693286443335786
1926,0.8616198653494627
1927,0.85222861969518
1928,0.8434715444529535
1929,0.8453027751674231
1930,0.8507769667818752
